"","id","deviceid","latitude","longitude","addr1","addr2","addr3","addr4"
"12172",17228,"3be44319cc9787de",37.5607353,127.1616147,"대한민국","서울특별시","강동구","동남로82길"
"12173",17229,"ef350b59d2d686ca",37.2849945,127.1114106,NA,NA,NA,NA
"12174",17230,"de81626150efe91b",35.7746759,128.3901441,NA,NA,NA,NA
"12175",17231,"a73bab9fe0e0f39",37.7727839,126.7505946,"대한민국","경기도","파주시","야동동"
"12176",17232,"34ff954804945f4b",37.4408767,127.1304555,NA,NA,NA,NA
"12177",17233,"559ae5a70522756b",35.825968,127.1091693,NA,NA,NA,NA
"12178",17234,"f572fdb24315383f",37.503195,127.1045371,NA,NA,NA,NA
"12179",17236,"e2c711aa9b39c4e1",37.4388608,127.1232235,NA,NA,NA,NA
"12180",17237,"9217e7ad0bb62f17",37.892882,127.0489523,NA,NA,NA,NA
"12181",17238,"660733fd36b9e867",36.3590723,127.3689246,NA,NA,NA,NA
"12182",17239,"fc34f6cd7e82eeb4",35.1765532969968,129.122989533043,NA,NA,NA,NA
"12183",17240,"f9b38d3bd3e33f72",37.35811187,126.96624894,NA,NA,NA,NA
"12184",17241,"e4ff7a0b352f80ed",37.5542057,126.9039929,NA,NA,NA,NA
"12185",17242,"9c6737649a223f74",37.534964,127.0643762,NA,NA,NA,NA
"12186",17243,"51e7da4747fd58d6",37.4914637,127.0982467,NA,NA,NA,NA
"12187",17244,"69f990d333a3b4c1",37.0999741,129.0090503,NA,NA,NA,NA
"12188",17245,"aefa5169e6b1842c",37.5172874,130.8720516,NA,NA,NA,NA
"12189",17247,"ff838dc98ffd9ea2",34.874607,128.7310782,"대한민국","경상남도","거제시","능포동"
"12190",17248,"64d461126db47c3",37.71277771,126.75427443,NA,NA,NA,NA
"12191",17249,"fbbb171d5cbe6847",37.4995197,126.6693945,NA,NA,NA,NA
"12192",17250,"98073becdbc1a159",37.4738942,126.8872845,"대한민국","서울특별시","금천구","가산동"
"12193",17251,"6cbe1e2cb27884ac",37.0100533,127.0997755,NA,NA,NA,NA
"12194",17252,"8229ae404df6617f",37.3955329,126.9520754,NA,NA,NA,NA
"12195",17253,"9778350dce28d2db",37.2662862,127.1102356,"대한민국","경기도","용인시","기흥구"
"12196",17254,"32ce13e1cdf3456b",35.804772,127.1289279,NA,NA,NA,NA
"12197",17255,"216b7393de803b17",36.3535686,127.3914249,NA,NA,NA,NA
"12198",17256,"1f044b2db4205d50",37.3580066,126.9202309,NA,NA,NA,NA
"12199",17257,"7faa0782bb6edfff",37.6669441,126.7536386,NA,NA,NA,NA
"12200",17258,"aa41c3972f58aebd",35.8571778,128.528607,NA,NA,NA,NA
"12201",17259,"737c059a5f117847",37.3923125507979,126.936914147268,NA,NA,NA,NA
"12202",17260,"a3729c63f0719c91",37.5144931,126.6788358,NA,NA,NA,NA
"12203",17261,"6463dad5c54de23d",35.6351251,129.3464771,NA,NA,NA,NA
"12204",17262,"462b9dd60602dbaf",37.2358862,127.0745355,"대한민국","경기도","용인시","기흥구"
"12205",17263,"d0dfafe5d014e4ff",36.3438635,127.3944814,NA,NA,NA,NA
"12206",17264,"bc523d291fc59995",36.1065104,128.4204462,"대한민국","경상북도","구미시","인의동"
"12207",17265,"3a67819bad2fbfb6",36.9999215,127.436617,NA,NA,NA,NA
"12208",17266,"eaf3df1b5ee1cdad",36.1070129,128.4123889,"대한민국","경상북도","구미시","산호대로#36.1070129#128.4123889"
"12209",17267,"b40ee0bb7c06858d",37.3082565,127.4826434,NA,NA,NA,NA
"12210",17268,"a5290e909af711a0",37.2595893,127.0487788,NA,NA,NA,NA
"12211",17269,"a52c5efd5f8d36d",36.3010664,127.3371378,NA,NA,NA,NA
"12212",17270,"393c48e0a3ece4c7",35.2222187,129.1487277,NA,NA,NA,NA
"12213",17271,"5b0d418b8d415faf",37.5541088,126.9094751,NA,NA,NA,NA
"12214",17272,"508e48363be83566",35.9578829,126.9996805,NA,NA,NA,NA
"12215",17273,"2ff5e04020533467",35.8751246,128.4828565,"","","",""
"12216",17275,"17d0d261df926dda",35.7677032,127.717621,NA,NA,NA,NA
"12217",17276,"126ed317328ff91",37.301937,127.0404431,NA,NA,NA,NA
"12218",17277,"e30de3f36f33820e",37.5894906,126.6712896,NA,NA,NA,NA
"12219",17278,"3ad5e40d051b8929",38.1862987,128.593969,NA,NA,NA,NA
"12220",17279,"61ddc961a483064b",37.6234189,126.8400653,"대한민국","경기도","고양시","덕양구"
"12221",17280,"ff62243bcea9786f",37.4370631,127.1353763,NA,NA,NA,NA
"12222",17281,"b239ea345b81be16",37.5384243,126.958347,"대한민국","서울특별시","용산구","용문동"
"12223",17282,"83a559bcafe006",37.2235909,127.0509353,"대한민국","경기도","화성시","반월동"
"12224",17283,"32b26781fc647462",37.7266842,127.0497195,"대한민국","경기도","의정부시","호원1동"
"12225",17284,"df553f1b52249cb3",37.512653,126.850634,NA,NA,NA,NA
"12226",17285,"5bff862eb5dda6b5",33.2560039,126.523782,NA,NA,NA,NA
"12227",17286,"b1ecf1c76065f04f",35.6454061,129.3545607,NA,NA,NA,NA
"12228",17287,"bf59ef37684a6fac",37.464112,126.8729823,NA,NA,NA,NA
"12229",17288,"710bc9de498741f7",37.5451619,126.7444885,NA,NA,NA,NA
"12230",17289,"539b47fe7ad152d6",37.6721979,126.7782999,NA,NA,NA,NA
"12231",17290,"bba6d0dc28c6eb7f",37.9661973,127.4319504,NA,NA,NA,NA
"12232",17291,"598d7d5a474c6d52",37.5224164,127.0295061,NA,NA,NA,NA
"12233",17293,"fa454378b8668a9",37.2150194,126.9736666,NA,NA,NA,NA
"12234",17294,"74709d6d9bf8d68e",35.1497548,128.8399003,NA,NA,NA,NA
"12235",17295,"6821c03555cb64e",37.2466377,127.1669185,"대한민국","경기도","용인시","처인구"
"12236",17296,"e593fbbd31bf06ea",37.296517,127.1135634,NA,NA,NA,NA
"12237",17297,"3785f777a13b281d",35.4306877,129.3083816,NA,NA,NA,NA
"12238",17298,"24fa14fb38204c3d",37.3426388,126.7870578,NA,NA,NA,NA
"12239",17299,"cc4ddbd4868f19a3",37.486868,126.9455261,NA,NA,NA,NA
"12240",17300,"812943bcaf7dfe3a",37.39429,127.2903334,"대한민국","경기도","광주시","초월읍"
"12241",17301,"12f2a2c255ce894b",37.4190348,127.1370667,NA,NA,NA,NA
"12242",17302,"56ce07c1e8b5ac42",37.4996234,127.0159573,NA,NA,NA,NA
"12243",17303,"70bf0750e148b301",36.6618267,127.4723434,NA,NA,NA,NA
"12244",17304,"a1bc76921e4559f2",37.1242266,126.9192964,"대한민국","경기도","화성시","향남읍"
"12245",17305,"1a53ef9b105cd0c7",37.27732823,127.06960206,NA,NA,NA,NA
"12246",17306,"f5bbf7e9b6583948",35.18504496,129.10388224,NA,NA,NA,NA
"12247",17307,"c10fb1c38832b2ef",37.5605711,127.0009802,NA,NA,NA,NA
"12248",17308,"975e1618a56c532",37.1676283,128.1953313,NA,NA,NA,NA
"12249",17309,"3f690c40607025ab",33.4632816,126.3141244,NA,NA,NA,NA
"12250",17310,"38bdc6f35c9d7e7d",37.4406191,129.1637427,NA,NA,NA,NA
"12251",17311,"5ba35265069a5134",36.6293603,127.4720845,NA,NA,NA,NA
"12252",17312,"4c439a411ae879b0",37.5360292,127.1297123,"대한민국","서울특별시","강동구","천호대로164길"
"12253",17313,"346eb9fbd43852f5",37.594083,127.0853174,NA,NA,NA,NA
"12254",17314,"c4167b0d37aa7738",36.2867021,127.4647443,NA,NA,NA,NA
"12255",17315,"11c582ded7ffad06",37.7924625,127.0789789,NA,NA,NA,NA
"12256",17316,"88f5fea21ac58f29",37.4939529,127.0744098,"대한민국","서울특별시","강남구","개포동"
"12257",17317,"18d168a9855db341",37.5096216,126.7325179,NA,NA,NA,NA
"12258",17318,"2a8ab96d18cf103f",35.1971987,129.0084702,NA,NA,NA,NA
"12259",17320,"2bcb973eec61587c",36.8790762,127.1526421,NA,NA,NA,NA
"12260",17321,"75f538a661d052b4",37.6656048,127.040341,NA,NA,NA,NA
"12261",17322,"623c6927f244eecc",36.2110114,127.0921345,NA,NA,NA,NA
"12262",17323,"39a764db9ebfd69d",35.5545269,129.3549281,NA,NA,NA,NA
"12263",17324,"fd9a9938a375ee11",38.2088951,128.5814254,NA,NA,NA,NA
"12264",17326,"3f0ad79f563e0de",36.9954672,127.1141106,NA,NA,NA,NA
"12265",17327,"be44186d30f7efcc",38.0948365,127.9834207,NA,NA,NA,NA
"12266",17328,"799cb5993ed0623e",37.7457221,126.5051472,NA,NA,NA,NA
"12267",17329,"eb09aec486107506",36.1194523,128.1858532,"대한민국","경상북도","김천시","남면"
"12268",17330,"97da2ad62dd445aa",37.0151463,127.2549228,NA,NA,NA,NA
"12269",17331,"b474b508f0a3dfe2",36.6409589,127.4223144,NA,NA,NA,NA
"12270",17332,"58e8ce444aebef20",35.5378328,129.3091512,"대한민국","울산광역시","남구","돋질로31번길"
"12271",17333,"45befa8884b31953",35.5390805,129.2957229,NA,NA,NA,NA
"12272",17334,"8b22fe44d70d57df",37.583923,127.0686218,NA,NA,NA,NA
"12273",17335,"60cb289999b65d9b",37.4782901,127.1289415,NA,NA,NA,NA
"12274",17336,"1e3a6771e412ed2e",35.1650329,129.1827374,NA,NA,NA,NA
"12275",17337,"fbd846c82dfec9fd",37.1146302,127.6194348,NA,NA,NA,NA
"12276",17338,"cec4784b85d6a81f",36.039889,129.5787279,NA,NA,NA,NA
"12277",17339,"4638831ca59680df",37.6921124,126.7691188,NA,NA,NA,NA
"12278",17340,"26b4596d3cb1b6d9",35.2114851,126.8486747,NA,NA,NA,NA
"12279",17341,"9a511dc792ccaf4d",37.5222677,127.1381382,NA,NA,NA,NA
"12280",17342,"abf320bb2860a789",37.3955796563669,127.219675862339,NA,NA,NA,NA
"12281",17343,"a93f243fb373e110",37.8573986,127.1661082,NA,NA,NA,NA
"12282",17344,"8aa65bddb2d0abfa",37.5888569,127.0638984,NA,NA,NA,NA
"12283",17345,"8ebd82953fa74558",35.8329028,127.0985948,NA,NA,NA,NA
"12284",17346,"5dcd69e53fc847dc",37.2660626,127.0551016,"대한민국","경기도","수원시","영통구"
"12285",17347,"b0fcbb9ae10f9c3e",37.5936708,127.1389922,NA,NA,NA,NA
"12286",17348,"e12ffe3f74544339",35.1358038,129.0630724,NA,NA,NA,NA
"12287",17350,"baa9e22878352778",36.807087,127.1635254,NA,NA,NA,NA
"12288",17351,"8bda0fd0df2fd419",37.3129147,127.6397364,NA,NA,NA,NA
"12289",17352,"1a75fdaab4df94b8",37.4852551,126.7933544,NA,NA,NA,NA
"12290",17353,"89b1752a7c9d0337",37.3907027,126.9534244,"대한민국","경기도","안양시","동안구"
"12291",17354,"fd3baaee4e6105e7",37.40965192,127.14305632,NA,NA,NA,NA
"12292",17355,"90493638ce22bb9b",37.5241908,126.8565199,"대한민국","서울특별시","양천구","신정4동"
"12293",17356,"f28ebae4fa7a133d",37.5851675,126.9005615,"대한민국","서울특별시","은평구","수색동"
"12294",17357,"a76074f67056c8f7",36.6087462,127.5129335,"대한민국","충청북도","청주시","상당구"
"12295",17358,"2c67d6b1da08c383",35.2490767,128.6763513,NA,NA,NA,NA
"12296",17360,"7ed874d9817a868e",37.5630005,127.0694023,NA,NA,NA,NA
"12297",17361,"a4a89a025dd27c76",35.0858387,129.0688216,NA,NA,NA,NA
"12298",17362,"4277cebbc5d9ed8e",37.6316151,126.9237091,NA,NA,NA,NA
"12299",17363,"6f5390393dd64e65",35.8578081,128.5508296,NA,NA,NA,NA
"12300",17364,"38e3b8a522ab989",35.9207964,128.6370892,NA,NA,NA,NA
"12301",17365,"31abd58fe82ac2a5",37.55919978,127.01732786,NA,NA,NA,NA
"12302",17366,"54ee0be69a66d2ea",33.5185362,126.5855587,"대한민국","제주특별자치도","제주시","삼양이동"
"12303",17367,"4d8321e293a0458b",35.8747078615781,128.631266953134,NA,NA,NA,NA
"12304",17368,"5ee8a60aae3cee37",37.6722008,126.7783116,NA,NA,NA,NA
"12305",17369,"a9ebfcae1009ee00",37.6894522,126.7683765,NA,NA,NA,NA
"12306",17370,"c77a25925ecbdd54",36.3496438,127.3719069,NA,NA,NA,NA
"12307",17371,"ac73935f5a9c11c7",37.5473663,126.9376485,NA,NA,NA,NA
"12308",17372,"1215244bc9d8a29b",35.8533157,128.4666354,NA,NA,NA,NA
"12309",17373,"dd87d42708e9887f",35.2118813,129.0757286,NA,NA,NA,NA
"12310",17374,"213419875e720f1a",36.6203961,127.5000191,"대한민국","충청북도","청주시","상당구"
"12311",17375,"205b59f3391d5d3d",37.4565166,126.710053,NA,NA,NA,NA
"12312",17376,"d581f3671872e10d",37.2060645,127.0998877,NA,NA,NA,NA
"12313",17377,"c7805e6fc00bcef6",36.7771071,127.2108691,NA,NA,NA,NA
"12314",17379,"a4208933961d78d2",35.1501114,126.7718911,NA,NA,NA,NA
"12315",17380,"50fc4d1c98c3e474",36.8859939,126.635138,NA,NA,NA,NA
"12316",17381,"681f7f67f318fd01",37.6405446,127.0756304,NA,NA,NA,NA
"12317",17382,"1741106263bb45",35.3271562,129.2790061,NA,NA,NA,NA
"12318",17384,"fef8d48a63417d46",37.7240938,126.9488453,NA,NA,NA,NA
"12319",17385,"b6384397b55b2466",37.115328,128.2224736,NA,NA,NA,NA
"12320",17386,"f297d6c4cbace9d6",37.5420085,126.8429669,NA,NA,NA,NA
"12321",17388,"3486db6d26ce9e21",35.2411815,128.9149759,"대한민국","경상남도","김해시","삼방동"
"12322",17390,"c02d74d74bfd25ac",35.1140245,126.8967803,"대한민국","광주광역시","남구","진월동"
"12323",17391,"9977472ac754ba0f",35.1136759,128.9599189,NA,NA,NA,NA
"12324",17392,"4e8e6d8d6860ef0e",37.4594029,126.7126605,NA,NA,NA,NA
"12325",17393,"e49dc8b34af4c887",36.5695834,128.696778,NA,NA,NA,NA
"12326",17394,"8d105306af4b9347",35.0862983,129.070587,"대한민국","부산광역시","영도구","동삼3동"
"12327",17395,"3b82722071663dd",37.2572601,127.0262265,NA,NA,NA,NA
"12328",17396,"409c4cce1408a589",37.5545516,127.0157289,NA,NA,NA,NA
"12329",17397,"4fd3c5ce15de420",37.5302622,126.8228999,NA,NA,NA,NA
"12330",17398,"6b5b5ad55bfd7758",34.8877033,128.419654,NA,NA,NA,NA
"12331",17399,"d30395dbf1d0b89",37.4130468,126.6823898,NA,NA,NA,NA
"12332",17400,"223c1e60f12a0b9f",35.20507366,128.8073806,NA,NA,NA,NA
"12333",17401,"fbe3b830f4bc7a3f",37.4163352,126.6880349,NA,NA,NA,NA
"12334",17403,"ce940007cbcddc8f",37.2155387,126.9634592,NA,NA,NA,NA
"12335",17404,"d38957108f4728a3",37.5892251,127.0593668,NA,NA,NA,NA
"12336",17405,"be46b1f8c9c9bc3",36.0671536,128.3515927,NA,NA,NA,NA
"12337",17406,"a2d7ba5e6ee8156",37.3364389,126.9334812,NA,NA,NA,NA
"12338",17407,"7fe86c867ec1927e",37.4229063,126.6571411,NA,NA,NA,NA
"12339",17408,"e0fd45f65200e405",36.1466803,128.4123702,NA,NA,NA,NA
"12340",17409,"f4569db386e2c3c2",35.0335296,126.806016,NA,NA,NA,NA
"12341",17410,"ed05f31a8bcdefec",37.3038905,127.0912388,NA,NA,NA,NA
"12342",17411,"1fe80bd76d9bfab9",37.5524511,127.0920777,NA,NA,NA,NA
"12343",17412,"7433db1902d7eb66",35.5338047,129.3203659,NA,NA,NA,NA
"12344",17414,"6cb722ceaf42fcf0",37.4646499,126.6308091,NA,NA,NA,NA
"12345",17415,"648383125e018224",37.3974348,127.2437197,NA,NA,NA,NA
"12346",17416,"23f16438b0516225",35.8066254,128.5392182,"대한민국","대구광역시","달서구","도원동"
"12347",17417,"16c542179ff838ad",37.419719,126.7283509,NA,NA,NA,NA
"12348",17418,"b2da56daf8d79c3b",37.5996086,126.9124564,NA,NA,NA,NA
"12349",17419,"be9561b1b28073b9",36.3088077,127.4600945,"대한민국","대전광역시","동구","가오동"
"12350",17420,"d6f9008815a59777",37.7957266,127.0784751,"대한민국","경기도","양주시","광사동"
"12351",17421,"6d4603fa526d36b6",35.1263414,126.9344046,NA,NA,NA,NA
"12352",17422,"2abba2d16f2c6e3b",36.2739021,127.2549081,NA,NA,NA,NA
"12353",17424,"9426bfd16d77a087",37.1973335,126.9883931,NA,NA,NA,NA
"12354",17425,"43e08a1d78c24676",35.8732915,128.6012445,NA,NA,NA,NA
"12355",17426,"5d165ed61cb94c18",36.0439599,129.3583378,NA,NA,NA,NA
"12356",17427,"f6353b18f4012dbd",37.6257872,127.0428433,"대한민국","서울특별시","강북구","번3동"
"12357",17428,"e1a471faefdb46e9",36.8255312,127.1215382,NA,NA,NA,NA
"12358",17429,"ba1efeb24f23643d",37.3618453,127.1230531,"대한민국","경기도","성남시","분당구"
"12359",17431,"e5f125863f3dde57",37.1535706,127.0798264,NA,NA,NA,NA
"12360",17432,"2cbca54e37bb337f",36.3527512,127.4332759,NA,NA,NA,NA
"12361",17433,"3cbbc0582dd6de7a",37.6449971,127.1162499,NA,NA,NA,NA
"12362",17434,"b82d85b8fbce4d47",35.5680706,129.1158339,NA,NA,NA,NA
"12363",17435,"58f26d9f8e0b285d",37.5777692,127.2234613,NA,NA,NA,NA
"12364",17436,"a6ff1c0d5f63d7c0",35.1943851,128.0695093,"대한민국","경상남도","진주시","봉안동"
"12365",17437,"7f179517c9f106e1",36.7864813,126.9924132,NA,NA,NA,NA
"12366",17438,"49c29451416cd8e3",35.8574407,128.5344583,"대한민국","대구광역시","달서구","죽전동"
"12367",17440,"422da18526a52a2a",37.4897832,127.0874618,NA,NA,NA,NA
"12368",17441,"93245eef98a61250",37.5360376,126.8450428,NA,NA,NA,NA
"12369",17442,"afbd6ea7da4cfc07",37.357811,126.9309663,NA,NA,NA,NA
"12370",17443,"271cae921e0af08",35.54924365,129.29492584,NA,NA,NA,NA
"12371",17444,"a0fb118d63fd5a5f",37.5702221,126.9814736,NA,NA,NA,NA
"12372",17445,"1a06d045ea285065",36.3196813,127.4323429,NA,NA,NA,NA
"12373",17446,"2dd86a9e92e6630f",35.1857072,128.5583048,NA,NA,NA,NA
"12374",17447,"7d8b0239129dd727",37.4929094347376,126.967768262635,"","","",""
"12375",17448,"a53526a951651101",35.9511921,128.5530816,"대한민국","대구광역시","북구","읍내동"
"12376",17449,"2ff8e0ac516cc20c",37.3386073,126.7455571,NA,NA,NA,NA
"12377",17450,"e0411b9d251d24fd",36.1158842,128.3481683,NA,NA,NA,NA
"12378",17452,"542275fd0be61e5f",37.4868462,126.8803509,NA,NA,NA,NA
"12379",17453,"e39384e1d7f688aa",37.5414433,127.0103584,NA,NA,NA,NA
"12380",17454,"68598a96818caaea",35.1920196,126.9004521,NA,NA,NA,NA
"12381",17455,"a492e5f315a6ba92",35.0926258,128.9689263,NA,NA,NA,NA
"12382",17456,"901a0fbc48dc3e02",35.2089967,129.0307386,NA,NA,NA,NA
"12383",17457,"951d6ecb5ba9c5d3",36.0452779,128.334555,NA,NA,NA,NA
"12384",17458,"347681306e2b4c9f",35.2009973,129.1056639,NA,NA,NA,NA
"12385",17459,"1e30638c0d6c215d",35.8587872,128.6415584,NA,NA,NA,NA
"12386",17460,"7394bfbcb6b11ecf",37.7540586,128.8920043,NA,NA,NA,NA
"12387",17461,"66e31c828d7e9d69",37.4876638,127.1235344,NA,NA,NA,NA
"12388",17462,"9c2f43710580329f",37.8515284,126.9753006,NA,NA,NA,NA
"12389",17463,"b7dd34e98dbbc7bb",35.830571,127.1354206,NA,NA,NA,NA
"12390",17464,"6319b9f761c80fbb",37.3390563,127.077092,NA,NA,NA,NA
"12391",17465,"cb7265af4c5f2deb",37.5107005,126.7562319,NA,NA,NA,NA
"12392",17466,"a399cf5e26e4d009",37.4237207,126.8836937,NA,NA,NA,NA
"12393",17468,"b8e42ff2e6291018",35.1691401,129.1818366,NA,NA,NA,NA
"12394",17469,"a3221832ebf2bb01",37.6010474,127.0298595,NA,NA,NA,NA
"12395",17470,"65e9b8f1dfb13263",35.1678968,129.0295208,NA,NA,NA,NA
"12396",17472,"10a8ad50d2e23e43",37.0256096,127.1415358,NA,NA,NA,NA
"12397",17473,"552f2bf449985ad5",35.1015762,129.0258877,NA,NA,NA,NA
"12398",17474,"82f1ada86ba49fdd",35.1394146,128.7076482,NA,NA,NA,NA
"12399",17475,"9f32704e737814f5",37.5669541,127.1744461,"대한민국","서울특별시","강동구","강일동"
"12400",17476,"492088329aafea0c",37.4905302,126.8226541,NA,NA,NA,NA
"12401",17477,"b5cd7861277d2378",37.2600105,127.0165712,NA,NA,NA,NA
"12402",17478,"8ff7af2fec15268f",35.857473,128.5733754,NA,NA,NA,NA
"12403",17479,"93d74f83aec808c7",37.4757132,126.63414242,NA,NA,NA,NA
"12404",17481,"b0cd0d5731166e13",37.3358892,127.9858048,NA,NA,NA,NA
"12405",17482,"303cc38d44f8cc9b",37.2786442,127.1068842,"대한민국","경기도","용인시","기흥구"
"12406",17483,"41807417229218c0",37.2626158,127.0435082,NA,NA,NA,NA
"12407",17484,"330898b9f88c3f4f",37.5590629,126.9274623,NA,NA,NA,NA
"12408",17485,"8a0f504f3705699",37.552462,126.6828946,NA,NA,NA,NA
"12409",17486,"31c71a9c1193029e",37.215228,127.0445257,NA,NA,NA,NA
"12410",17487,"41feaf5b61967687",37.1897684,127.0322411,NA,NA,NA,NA
"12411",17488,"ebe745c4c6ba5e37",35.1683299,128.8144576,"대한민국","경상남도","김해시","장유면"
"12412",17489,"10b327c8d3d977c9",37.4788808,126.7790401,NA,NA,NA,NA
"12413",17490,"e47a0d5dc383091",37.5025881,126.7288692,"대한민국","인천광역시","부평구","부평4동"
"12414",17491,"772aacd970791b8e",37.5794595,126.9006333,NA,NA,NA,NA
"12415",17492,"c62cf9e87f7c7a",37.5485174,126.9397061,"대한민국","서울특별시","마포구","백범로"
"12416",17493,"34c49f182d484799",37.3800840752622,126.655232369356,NA,NA,NA,NA
"12417",17494,"7338eea7f75afd5d",37.5098702,127.0963497,NA,NA,NA,NA
"12418",17495,"7a8f0d9a59ac0069",36.3490776,127.4481094,NA,NA,NA,NA
"12419",17498,"4f5f04ecd39e7149",37.853352,127.7518802,NA,NA,NA,NA
"12420",17499,"fb1d000eee6a7fc",37.3519531,127.116267,NA,NA,NA,NA
"12421",17500,"8d2c82a43f3abac0",35.5503284,129.3844403,NA,NA,NA,NA
"12422",17501,"676a283833f8225e",37.5018915,126.8819899,"대한민국","서울특별시","구로구","구로5동"
"12423",17502,"742367201769d827",36.0070634,129.3193593,NA,NA,NA,NA
"12424",17503,"71763309699d22aa",37.3774669,127.2966246,"대한민국","경기도","광주시","초월읍"
"12425",17504,"cc7e1114644c2f49",35.0831082,128.9086013,NA,NA,NA,NA
"12426",17505,"469a9b48492a71ab",37.5467862,127.0544978,NA,NA,NA,NA
"12427",17506,"1b3c53fa45214aab",37.5342459,127.2005893,NA,NA,NA,NA
"12428",17507,"22a732ca8b382f73",35.5865879,129.3632677,NA,NA,NA,NA
"12429",17508,"d6dd89e0a1e306ec",35.2477488,128.679707,"대한민국","경상남도","창원시","의창구"
"12430",17509,"9ce7c2f3adf4fafc",37.6177006,126.9247593,NA,NA,NA,NA
"12431",17510,"56c3da7b3e37bc21",37.393742,126.9482247,NA,NA,NA,NA
"12432",17511,"5a017d0f4f588b0a",36.772614,127.0170955,NA,NA,NA,NA
"12433",17512,"244ff31531468e2f",37.6716239,127.0842584,"대한민국","서울특별시","노원구","상계3.4동"
"12434",17513,"2ac134b1419821a5",36.334398,127.3901213,NA,NA,NA,NA
"12435",17514,"97f8074dca040987",35.834159,128.6174555,NA,NA,NA,NA
"12436",17515,"3944b4e34cf8686e",37.4965896,126.7838831,NA,NA,NA,NA
"12437",17516,"1f67e6ab5ecb3281",37.849183,127.7519216,NA,NA,NA,NA
"12438",17517,"234516c0eaa7906d",37.5181092,126.7664215,"대한민국","경기도","부천시","오정구"
"12439",17518,"a0b00e515f8377cf",37.330141,126.7947427,NA,NA,NA,NA
"12440",17519,"928a9138b4fe91e5",35.867307,129.2202164,"대한민국","경상북도","경주시","황성동"
"12441",17520,"be7428a10fa9d894",35.8233798,128.4503655,NA,NA,NA,NA
"12442",17522,"12bf8529861045db",34.8050513,126.4146519,NA,NA,NA,NA
"12443",17523,"5fd4e8c21d4b12fc",36.8707556,128.5322253,NA,NA,NA,NA
"12444",17524,"da306602671c94ec",37.5601786389611,127.027079396139,NA,NA,NA,NA
"12445",17525,"def134b567c2f878",37.6085473,127.0285017,"대한민국","서울특별시","성북구","길음2동"
"12446",17526,"43db04f0d189af79",37.5908622,127.0115775,NA,NA,NA,NA
"12447",17527,"7db228471762fd45",35.8781842,128.672753,NA,NA,NA,NA
"12448",17528,"194d70690807c70f",37.3513594,127.1170368,NA,NA,NA,NA
"12449",17529,"bed134d7fb238494",37.5547846839654,126.841012978247,NA,NA,NA,NA
"12450",17530,"b92f45ab8d86240d",37.6035336,127.0131984,NA,NA,NA,NA
"12451",17531,"b3b408f221db0c34",36.7732716,127.0597217,NA,NA,NA,NA
"12452",17532,"f935369e0604f489",37.4687349,126.9029141,"대한민국","서울특별시","금천구","독산4동"
"12453",17533,"afe006ead023a4c6",36.3329316,127.3990795,NA,NA,NA,NA
"12454",17534,"9dfed497a6562064",37.4370468,126.7886732,NA,NA,NA,NA
"12455",17535,"5f07a210e69ed3c8",37.3817908,127.19431,NA,NA,NA,NA
